0.5509264256,0.7548851381
0.0865104098,0.7306903842
0.2045596238,0.9352848804
0.6222105649,0.7228881441
0.4504666171,0.3250280005
0.4908431346,0.7471195094
0.8503602895,0.3682828248
0.9187836558,0.0116623508
0.0997348292,0.6332467071
0.0828557074,0.2934040570
0.4160992848,0.5027041855
0.6504385662,0.4483315532
0.1125691747,0.7102351132
0.3972732313,0.8227422215
0.3673539383,0.0863230513
0.6894714584,0.2662665173
0.5605061417,0.6155069780
0.6071900505,0.0747647604
0.9373387068,0.7259051218
0.7216324658,0.9663110129
0.7549226594,0.2285934088
0.8602611047,0.5892223389
0.1222935215,0.4361947998
0.3735144649,0.7951360251
0.7688044862,0.3636366537
0.3798983773,0.6281413453
0.2568973941,0.1910338870
0.9356916571,0.6545778615
0.9065979617,0.2315736403
0.3184280285,0.4926363778
0.7741215294,0.9353217180
0.8792010896,0.5223272617
0.7507513490,0.9259676074
0.0369436168,0.9026199741
0.7536017740,0.3400446665
0.3266612107,0.0320518098
0.4331085587,0.7852241926
0.7337656904,0.3385957930
0.1183058311,0.4147241623
0.9136518283,0.7000055945
0.5056960619,0.8297902485
0.2773826638,0.3083660961
0.8146584830,0.9366029021
0.4163858943,0.3035602076
0.5260714010,0.4424129710
0.1378080992,0.1920040538
0.0027807466,0.5775105087
0.9540048398,0.4514529583
0.3431142232,0.7410410884
0.5729860821,0.5759794206
0.1722672828,0.2307300217
0.7763874567,0.8537381199
0.3859904326,0.2581799660
0.6450614854,0.4963092851
0.8489557182,0.4188092824
0.4009655825,0.1946655705
0.8995275110,0.9473270714
0.7555483869,0.4659952794
0.0001866196,0.0684917165
0.6581134485,0.1346634319
0.2218164327,0.4480239008
0.9504022424,0.4423979383
0.1418952161,0.6789696336
0.2440908527,0.8749297680
0.3825698191,0.7048205088
0.7001082139,0.1660968402
0.1495794173,0.7578179289
0.2167571968,0.8910568505
0.0090017955,0.7850060609
0.6102195718,0.6526205663
0.7256906123,0.1505607538
0.7280418865,0.2123956927
0.2622267302,0.6636085303
0.2335326902,0.8424841939
0.6845399209,0.8281667858
0.1594169159,0.6517256215
0.3700612954,0.5352620802
0.8653869203,0.5695219203
0.1907586923,0.0416110817
0.9515175181,0.6510491976
0.4855615483,0.9180186923
0.6415910888,0.4163401243
0.0062614735,0.0822095183
0.7180978425,0.9476001031
0.0899074883,0.5084827508
0.1778292546,0.4539852898
0.9449574053,0.2338719113
0.1175657059,0.4152535026
0.4859304650,0.7114612356
0.0856683023,0.7908393729
0.2636849963,0.7307542572
0.9095617287,0.0662640904
0.5414558055,0.2709508848
0.1526647782,0.2301068230
0.9281109756,0.7073893322
0.5837658091,0.7208088762
0.0125262833,0.0981316667
0.2098451789,0.0415043222
0.4305551934,0.2126729944
0.2051663661,0.0694481321
0.2856981368,0.0599079030
0.2199588449,0.8077022366
0.9859928977,0.2355025358
0.0350307367,0.5681635283
0.2440766430,0.8681673693
0.4440386602,0.2205327783
0.3668097095,0.1368606336
0.1772406112,0.5134450456
0.8668245067,0.6422459592
0.5867957203,0.8258824932
0.0865312508,0.7506646491
0.9455720146,0.3932939924
0.1965340681,0.6904945321
0.9389283170,0.8157292651
0.1922826057,0.6056873112
0.5492847568,0.4798878206
0.4269056062,0.8945743059
0.0775257752,0.2534118600
0.0882620715,0.4711552134
0.4761040732,0.7193882819
0.8474425204,0.6980381122
0.5846433200,0.9722535209
0.4594860366,0.1601360181
0.5501333132,0.1282980894
0.0676121484,0.4431510588
0.6713995460,0.7338658676
0.8315349119,0.6763401402
0.9483765380,0.4846528166
0.6754939319,0.9348722151
0.8951509611,0.6409160612
0.2896304379,0.1982464636
0.8215649144,0.0312709888
0.3069181366,0.1741920444
0.9470975556,0.5496181034
0.4581596480,0.0621204800
0.5294122969,0.6492087940
0.8520114983,0.4535243879
0.5837068932,0.1246346083
0.8282879508,0.8058386443
0.2974910012,0.7567062494
0.5946922151,0.1661725647
0.3492002122,0.9018337681
0.6235186236,0.1160634573
0.6928686232,0.2735692247
0.5004219274,0.0878330188
0.5275703107,0.8871533363
0.0712675545,0.5482011531
0.1893513760,0.3553025036
0.7136012720,0.4576857868
0.1583267773,0.6269783463
0.0369077833,0.4736997906
0.1112950560,0.8385099104
0.5647537223,0.7347226316
0.1072724697,0.1562275910
0.1357514693,0.4166947139
0.6063757760,0.9869626380
0.2602079601,0.8683148192
0.3271055188,0.4810518767
0.6932533363,0.0558670947
0.9015507942,0.7167851545
0.1686859706,0.9233674139
0.0444440172,0.6934838024
0.0355949789,0.8843312924
0.1130846902,0.8905389048
0.0720365238,0.1288487744
0.1495049948,0.8530194789
0.2470865809,0.2229889071
0.4413949997,0.5797673710
0.2230665565,0.3081224357
0.3941263721,0.8875421919
0.6857497806,0.5531596346
0.1751468202,0.3042040119
0.2653115183,0.1591646217
0.4852005016,0.8402270685
0.8882858862,0.9198824922
0.1911588461,0.7362740514
0.5662007029,0.2079785547
0.4631757621,0.3847328770
0.0372433541,0.4636296299
0.9737855996,0.1072936589
0.1989206887,0.4374218110
0.4389308174,0.1259263378
0.9214843003,0.8498387900
0.6868863360,0.5847460803
0.9495730350,0.4143091892
0.4069343422,0.9445503546
0.8286395729,0.5846942403
0.5754377490,0.0107940659
0.5857852807,0.0866768228
0.7555805977,0.6684214006
0.9886812061,0.9291811980
0.3433234353,0.3926794686
0.0578221986,0.1869236032
0.6071813798,0.3107354706
0.3819664396,0.2163056679
0.7577866791,0.3932090025
0.6664042220,0.5049010915
0.4561216346,0.0166447159
0.1342098777,0.2607700198
0.7791761181,0.4122764805
0.6199273111,0.9470613765
0.1098667132,0.4945019453
0.1728431455,0.2688909331
0.4165331984,0.8959105837
0.5163431766,0.7239696851
0.8601125850,0.4424723981
0.1343555660,0.6981424565
0.8304619281,0.7021012389
0.9532373247,0.6986826497
0.4388845436,0.0369129294
0.2209561819,0.6344810366
0.5253069017,0.2899256818
0.9884425143,0.2138594482
0.5564865714,0.2234923171
0.6028217489,0.1010678211
0.8689773892,0.4296429227
0.6978958933,0.7775112827
0.6684900901,0.6800054383
0.3023419123,0.5437419984
0.1878811790,0.6020555907
0.4673403333,0.6081736562
0.6866076726,0.1303279883
0.6987642186,0.0961934078
0.4772342467,0.6882152244
0.2162878967,0.3376815485
0.9447947152,0.3423396667
0.6145138610,0.4407603488
0.2565456221,0.3441622608
0.3158269436,0.3548932388
0.7889238252,0.5576750569
0.6387688498,0.7200457836
0.6796628906,0.8922260761
0.1231202265,0.6692699776
0.2068022867,0.0517829581
0.5514571178,0.5323445131
0.2677842661,0.6748333091
0.6155395010,0.7029391888
0.7712128452,0.6350136927
0.6536879663,0.9410627117
0.5768681360,0.3658906279
0.4183645531,0.3967440167
0.0285455192,0.8086022864
0.5024301769,0.8403323563
0.0213536662,0.4007765057
0.7716736111,0.4578275403
0.9465755915,0.7349265020
0.1600043892,0.4857086492
0.1374374673,0.1897252128
0.2101014718,0.4846054382
0.2240744374,0.9794164017
0.2560901950,0.4733156007
0.9452969283,0.7976933530
0.4091269404,0.6589161882
0.9159970168,0.0123186945
0.9347312706,0.3390731664
0.7596147827,0.7409822790
0.8663977420,0.1673092022
0.4370545847,0.9975277213
0.2440463410,0.2222407188
0.6051680308,0.7541822853
0.3988732434,0.7660770575
0.7414193723,0.6881498401
0.3257296540,0.0723061168
0.3516135405,0.5145078248
0.5812835957,0.5410844523
0.4107745120,0.6444157141
0.0036494656,0.8551772843
0.1468083979,0.7712814209
0.7278380821,0.3770438415
0.3166298955,0.9055500247
0.7974365472,0.7595655374
0.7890750956,0.5902857247
0.7914158318,0.4312222810
0.9155655003,0.5090783743
0.7876136955,0.0237649133
0.5549169155,0.8246344076
0.8970644430,0.2475281097
0.0717738601,0.6802299792
0.0872341023,0.0694437057
0.9275713355,0.5750344313
0.4472251936,0.2725092234
0.4724910242,0.4810088697
0.1173886342,0.5061283688
0.2231660913,0.5602318819
0.2114076318,0.4547697818
0.2204699016,0.9379386865
0.6975641414,0.2379741820
0.8112342779,0.0669722187
0.1542637457,0.1083842069
0.3429744013,0.5593786947
0.8610327562,0.3234454733
0.5763288576,0.1327245537
0.4587937197,0.3817404479
0.5235794308,0.0359455780
0.4830610423,0.9064220630
0.2202526058,0.0133316046
0.5296770998,0.1337604093
0.5599651523,0.5158373455
0.6954439316,0.5516565277
0.5764637642,0.6748512321
0.7971861384,0.2133927366
0.0418904429,0.4072350881
0.5831703542,0.1849007352
0.0931947141,0.8144595636
0.0870331240,0.0848198680
0.2772481314,0.4275873616
0.4671836381,0.2647695836
0.3865903231,0.0790116424
0.0687542306,0.9297988298
0.9585061291,0.0007405464
0.0238259845,0.8373490460
0.7234596866,0.9899146460
0.4581120278,0.5897288330
0.3819169372,0.3767152634
0.4615331293,0.8943565791
0.1331931047,0.7670585238
0.1745224710,0.8137036374
0.3356644317,0.0015478148
0.1166474478,0.0591908925
0.2514695750,0.3509169837
0.0122926143,0.2739082701
0.0657684191,0.5567667110
0.3038581776,0.7947123157
0.8948047018,0.1266344686
0.7857430720,0.3932273255
0.2415779718,0.2797524396
0.0892701743,0.4165230633
0.0619940103,0.4040258439
0.0665537797,0.5083523570
0.1485121013,0.5779315712
0.9651646520,0.5181238948
0.0401859683,0.8044251039
0.1843007335,0.4539891042
0.5106431193,0.0107953751
0.6977439768,0.0591560614
0.8869978280,0.9822489524
0.9195537162,0.7493616888
0.0032358005,0.6889623799
0.4843197481,0.5537043248
0.4602785158,0.5322516271
0.0905714071,0.6329320560
0.6822650381,0.4249022217
0.2818681479,0.1186540689
0.4899049966,0.7184649150
0.2472887539,0.8287996056
0.2766427952,0.0392993724
0.3179965683,0.3673463356
0.4890024496,0.5418563533
0.3900000221,0.2818045182
0.4051450889,0.5651418979
0.2816696146,0.2402924224
0.6239347057,0.1601596709
0.8872285022,0.1157218792
0.7286214529,0.3780811029
0.1885341821,0.8860468488
0.3149361303,0.7562277415
0.5606681690,0.7163403042
0.7500838416,0.2750484666
0.3948211981,0.1484809351
0.6132643884,0.8312752404
0.5046422566,0.7032726011
0.7233872993,0.6579473081
0.6605324808,0.2850144048
0.3375896601,0.0276870684
0.9521072032,0.8941666117
0.4383058456,0.0054257895
0.5182983141,0.8096448368
0.3545520427,0.4472870504
0.2467332504,0.8182867492
0.1423362795,0.5853025152
0.3156699919,0.4818958326
0.3759473818,0.7414522081
0.8244223044,0.9572135419
0.6369091503,0.8868135463
0.3184082471,0.3882163727
0.8596994867,0.6913551572
0.3677174668,0.2100424846
0.2230058748,0.7355102464
0.5136580578,0.5890345788
0.9813636702,0.5211251284
0.2000312883,0.9686165619
0.0709932196,0.7737764430
0.8763734040,0.1626179855
0.2869028740,0.8082174497
0.8223752234,0.1235175772
0.1245804608,0.2507975592
0.8182838505,0.5546414511
0.5424073085,0.9535567724
0.8259566712,0.5115351308
0.0804028399,0.0057729923
0.7550086384,0.9232218491
0.3771849517,0.0536356044
0.5180014307,0.3425695541
0.3252379699,0.2448397089
0.8218866343,0.6026274303
0.6935788863,0.3388622780
0.5673308348,0.1919161722
0.7100381914,0.9035454781
0.6908451162,0.3805057895
0.2154012176,0.0040668508
0.8970537867,0.5168588480
0.0539947560,0.1287942754
0.5391660201,0.6897478781
0.0865470397,0.1055854100
0.3771250167,0.5149614335
0.2358344942,0.5137342954
0.0132547139,0.3829399149
0.5986477728,0.5218276440
0.9638080534,0.7062581160
0.9189265148,0.0278759867
0.3553540293,0.7856535238
0.0274894001,0.0015685576
0.8574043145,0.7549396336
0.8604578522,0.1608828803
0.3869978875,0.1535638298
0.3507470163,0.0440887432
0.7749033840,0.6501208879
0.0042332092,0.9373315553
0.5585818519,0.7368069305
0.3141038944,0.1936274873
0.0271260890,0.4397747656
0.2148257093,0.9656246670
0.2350886257,0.0017708072
0.0492695212,0.1480049033
0.2716516621,0.8158089216
0.2207346895,0.2989089534
0.1652722171,0.1314081282
0.7529676928,0.0962050716
0.8999782389,0.1633267279
0.0243091796,0.3768239685
0.6016049874,0.9177216287
0.9685541123,0.1427481849
0.9081708347,0.8287836801
0.4796834219,0.4345839314
0.6653338249,0.0139165467
0.4386128917,0.7753226079
0.7970594533,0.2289448666
0.8372548874,0.2451721742
0.1511289156,0.6022080675
0.2419868227,0.5480965061
0.6160934284,0.7782530229
0.9112751457,0.9349064114
0.6158887279,0.4163578073
0.0617023139,0.8022661943
0.6050816313,0.1062294425
0.2724049237,0.0619567362
0.0028340271,0.6079589801
0.7571485694,0.7198944628
0.0919384452,0.2192885892
0.6476019566,0.5111691858
0.8345638735,0.2917144499
0.4016274234,0.0388917719
0.0612583310,0.6312636777
0.2498724436,0.2619369433
0.3945730348,0.4174566383
0.6621966386,0.1986578040
0.6846878030,0.4829521289
0.4351574426,0.8101595220
0.4227319110,0.6625972981
0.9035986255,0.4486477123
0.7008583772,0.3195549106
0.3254670803,0.3890744202
0.7356968672,0.4937322578
0.2328026395,0.9930605696
0.9585116608,0.9363197927
0.3269021772,0.6719141917
0.7422141375,0.4758203767
0.8783598335,0.3784697327
0.0057979859,0.5291995108
0.6535366898,0.8967166883
0.1082226137,0.2397740694
0.9661855217,0.8124299418
0.9718523896,0.9910278970
0.4347848339,0.3482319519
0.9220976376,0.7955243902
0.1304637155,0.6225334757
0.7257582604,0.9761447828
0.1788088248,0.6427883462
0.9228620733,0.6520264971
0.1752114242,0.6464096947
0.3077285554,0.7342161043
0.9967837595,0.2352204831
0.4471497380,0.2342671040
0.0662898148,0.2216322621
0.2969325964,0.6901264663
0.0302110302,0.8737744617
0.3856017781,0.4627645202
0.9962804550,0.9149846540
0.9259354781,0.4050484650
0.1780189553,0.4938405902
0.3492975456,0.2423894955
0.6057056536,0.6820653845
0.4815558188,0.1582602368
0.0405599901,0.4290023789
0.2610385550,0.0449391618
0.7703492761,0.5584832132
0.4206636443,0.8386646814
0.5019915602,0.6958822491
0.9267365272,0.6298071930
0.2939959308,0.7462198943
